Amount,Description,Date,Category
66.30980581,This expense is for  Food on 12-12-2023,12/12/2023,Food
6.092455785,This expense is for  Travel on 24-06-2020,24/06/2020,Travel
4.38664891,This expense is for  Accomodation on 07-11-2023,07/11/2023,Accomodation
90.85625399,This expense is for  Leisure on 04-10-2022,04/10/2022,Leisure
35.21021006,This expense is for  Official on 05-08-2021,05/08/2021,Official
3.908884738,This expense is for  Food on 29-03-2021,29/03/2021,Food
11.59347222,This expense is for  Travel on 12-12-2022,12/12/2022,Travel
11.60397109,This expense is for  Accomodation on 24-08-2021,24/08/2021,Accomodation
14.25522711,This expense is for  Leisure on 03-05-2024,03/05/2024,Leisure
49.16262238,This expense is for  Official on 26-10-2022,26/10/2022,Official
8.631583798,This expense is for  Food on 13-01-2022,13/01/2022,Food
39.05413707,This expense is for  Travel on 17-10-2021,17/10/2021,Travel
44.7359162,This expense is for  Accomodation on 23-01-2024,23/01/2024,Accomodation
16.72725511,This expense is for  Leisure on 16-06-2022,16/06/2022,Leisure
2.092070841,This expense is for  Official on 15-08-2020,15/08/2020,Official
10.60477368,This expense is for  Food on 01-01-2021,01/01/2021,Food
38.90094323,This expense is for  Travel on 15-02-2023,15/02/2023,Travel
5.129633251,This expense is for  Accomodation on 28-10-2020,28/10/2020,Accomodation
91.02158817,This expense is for  Leisure on 02-09-2022,02/09/2022,Leisure
94.78970193,This expense is for  Official on 01-05-2022,01/05/2022,Official
75.46671666,This expense is for  Food on 05-03-2022,05/03/2022,Food
64.74610674,This expense is for  Travel on 13-02-2020,13/02/2020,Travel
62.90828773,This expense is for  Accomodation on 19-11-2021,19/11/2021,Accomodation
55.28100658,This expense is for  Leisure on 05-03-2022,05/03/2022,Leisure
71.19554798,This expense is for  Official on 19-12-2022,19/12/2022,Official
83.55416065,This expense is for  Food on 02-02-2023,02/02/2023,Food
92.25779512,This expense is for  Travel on 17-03-2022,17/03/2022,Travel
15.32348784,This expense is for  Accomodation on 22-03-2022,22/03/2022,Accomodation
97.41191538,This expense is for  Leisure on 25-05-2020,25/05/2020,Leisure
56.06419876,This expense is for  Official on 23-04-2022,23/04/2022,Official
75.523,This expense is for  Food on 14-07-2021,14/07/2021,Food
37.16344223,This expense is for  Travel on 08-04-2022,08/04/2022,Travel
32.8028322,This expense is for  Accomodation on 23-01-2022,23/01/2022,Accomodation
75.03832944,This expense is for  Leisure on 15-07-2021,15/07/2021,Leisure
54.97991958,This expense is for  Official on 17-10-2020,17/10/2020,Official
0.321359711,This expense is for  Food on 25-02-2024,25/02/2024,Food
57.88352763,This expense is for  Travel on 12-02-2022,12/02/2022,Travel
3.553553772,This expense is for  Accomodation on 16-09-2023,16/09/2023,Accomodation
3.449702608,This expense is for  Leisure on 29-01-2024,29/01/2024,Leisure
58.20899046,This expense is for  Official on 18-07-2023,18/07/2023,Official
25.65078379,This expense is for  Food on 21-08-2022,21/08/2022,Food
49.19425444,This expense is for  Travel on 18-02-2021,18/02/2021,Travel
0.057870185,This expense is for  Accomodation on 04-03-2020,04/03/2020,Accomodation
62.39714677,This expense is for  Leisure on 27-03-2021,27/03/2021,Leisure
60.03934372,This expense is for  Official on 01-05-2023,01/05/2023,Official
37.25009707,This expense is for  Food on 15-07-2020,15/07/2020,Food
32.26736353,This expense is for  Travel on 15-03-2021,15/03/2021,Travel
14.25210379,This expense is for  Accomodation on 03-09-2023,03/09/2023,Accomodation
68.22164531,This expense is for  Leisure on 22-03-2023,22/03/2023,Leisure
67.95215962,This expense is for  Official on 18-06-2023,18/06/2023,Official
60.90585351,This expense is for  Food on 14-01-2023,14/01/2023,Food
6.552999128,This expense is for  Travel on 27-12-2023,27/12/2023,Travel
53.39294508,This expense is for  Accomodation on 25-06-2023,25/06/2023,Accomodation
52.21878539,This expense is for  Leisure on 21-11-2022,21/11/2022,Leisure
57.45717123,This expense is for  Official on 31-01-2020,31/01/2020,Official
21.34629996,This expense is for  Food on 21-11-2020,21/11/2020,Food
13.97446262,This expense is for  Travel on 16-05-2020,16/05/2020,Travel
47.85160558,This expense is for  Accomodation on 24-10-2022,24/10/2022,Accomodation
80.21886857,This expense is for  Leisure on 05-02-2023,05/02/2023,Leisure
37.65082953,This expense is for  Official on 18-03-2024,18/03/2024,Official
84.71847342,This expense is for  Food on 11-03-2021,11/03/2021,Food
81.70313282,This expense is for  Travel on 13-05-2023,13/05/2023,Travel
49.22023126,This expense is for  Accomodation on 29-10-2023,29/10/2023,Accomodation
36.96744893,This expense is for  Leisure on 07-09-2020,07/09/2020,Leisure
38.58407147,This expense is for  Official on 30-07-2022,30/07/2022,Official
91.92534672,This expense is for  Food on 26-05-2021,26/05/2021,Food
19.32239312,This expense is for  Travel on 09-12-2023,09/12/2023,Travel
80.80796945,This expense is for  Accomodation on 07-11-2021,07/11/2021,Accomodation
98.69792575,This expense is for  Leisure on 11-01-2022,11/01/2022,Leisure
65.81983555,This expense is for  Official on 07-08-2020,07/08/2020,Official
62.78353772,This expense is for  Food on 04-08-2021,04/08/2021,Food
92.168312,This expense is for  Travel on 14-02-2023,14/02/2023,Travel
11.79655491,This expense is for  Accomodation on 13-12-2021,13/12/2021,Accomodation
35.53246112,This expense is for  Leisure on 06-12-2021,06/12/2021,Leisure
21.82336422,This expense is for  Official on 18-11-2020,18/11/2020,Official
77.24681017,This expense is for  Food on 21-01-2022,21/01/2022,Food
45.49807033,This expense is for  Travel on 30-10-2020,30/10/2020,Travel
68.5404545,This expense is for  Accomodation on 30-01-2024,30/01/2024,Accomodation
52.01652137,This expense is for  Leisure on 30-03-2024,30/03/2024,Leisure
93.27724677,This expense is for  Official on 30-05-2020,30/05/2020,Official
30.73518605,This expense is for  Food on 14-03-2024,14/03/2024,Food
31.80965376,This expense is for  Travel on 16-04-2021,16/04/2021,Travel
55.7350098,This expense is for  Accomodation on 04-11-2021,04/11/2021,Accomodation
64.45112168,This expense is for  Leisure on 05-05-2021,05/05/2021,Leisure
3.187274039,This expense is for  Official on 14-02-2020,14/02/2020,Official
76.11348649,This expense is for  Food on 17-08-2022,17/08/2022,Food
25.17865076,This expense is for  Travel on 18-11-2023,18/11/2023,Travel
66.52988243,This expense is for  Accomodation on 16-05-2021,16/05/2021,Accomodation
98.06666472,This expense is for  Leisure on 03-10-2023,03/10/2023,Leisure
87.88636112,This expense is for  Official on 07-06-2021,07/06/2021,Official
77.56609782,This expense is for  Food on 19-09-2020,19/09/2020,Food
86.631807,This expense is for  Travel on 13-12-2020,13/12/2020,Travel
6.080255277,This expense is for  Accomodation on 06-07-2020,06/07/2020,Accomodation
42.75531575,This expense is for  Leisure on 17-12-2022,17/12/2022,Leisure
94.48875374,This expense is for  Official on 31-08-2022,31/08/2022,Official
34.06079401,This expense is for  Food on 28-09-2023,28/09/2023,Food
39.1008597,This expense is for  Travel on 20-07-2021,20/07/2021,Travel
6.820767552,This expense is for  Accomodation on 28-04-2020,28/04/2020,Accomodation
31.28925491,This expense is for  Leisure on 02-02-2020,02/02/2020,Leisure
73.44989819,This expense is for  Official on 18-07-2021,18/07/2021,Official
56.37652084,This expense is for  Food on 28-05-2022,28/05/2022,Food
73.70685385,This expense is for  Travel on 03-10-2022,03/10/2022,Travel
48.4797914,This expense is for  Accomodation on 08-05-2021,08/05/2021,Accomodation
36.37231516,This expense is for  Leisure on 27-03-2021,27/03/2021,Leisure
65.37390111,This expense is for  Official on 27-12-2020,27/12/2020,Official
69.38741069,This expense is for  Food on 26-03-2021,26/03/2021,Food
94.45192212,This expense is for  Travel on 30-09-2020,30/09/2020,Travel
39.21493311,This expense is for  Accomodation on 22-02-2022,22/02/2022,Accomodation
88.16783717,This expense is for  Leisure on 30-08-2022,30/08/2022,Leisure
24.3672743,This expense is for  Official on 23-03-2020,23/03/2020,Official
6.626714338,This expense is for  Food on 11-03-2022,11/03/2022,Food
55.58163915,This expense is for  Travel on 26-08-2023,26/08/2023,Travel
70.74680123,This expense is for  Accomodation on 20-09-2023,20/09/2023,Accomodation
19.64772329,This expense is for  Leisure on 08-01-2024,08/01/2024,Leisure
70.99586593,This expense is for  Official on 08-08-2020,08/08/2020,Official
57.81155773,This expense is for  Food on 18-04-2022,18/04/2022,Food
60.69287223,This expense is for  Travel on 07-06-2021,07/06/2021,Travel
4.908837248,This expense is for  Accomodation on 20-11-2020,20/11/2020,Accomodation
29.92510275,This expense is for  Leisure on 06-07-2023,06/07/2023,Leisure
51.6759165,This expense is for  Official on 02-05-2021,02/05/2021,Official
62.44657967,This expense is for  Food on 17-06-2021,17/06/2021,Food
68.3468321,This expense is for  Travel on 03-03-2021,03/03/2021,Travel
15.64950422,This expense is for  Accomodation on 13-07-2021,13/07/2021,Accomodation
64.42772097,This expense is for  Leisure on 20-08-2022,20/08/2022,Leisure
94.5238882,This expense is for  Official on 02-06-2021,02/06/2021,Official
37.8994001,This expense is for  Food on 16-03-2021,16/03/2021,Food
34.46022025,This expense is for  Travel on 24-02-2023,24/02/2023,Travel
82.59507174,This expense is for  Accomodation on 08-02-2024,08/02/2024,Accomodation
75.00305056,This expense is for  Leisure on 12-04-2022,12/04/2022,Leisure
40.49320962,This expense is for  Official on 21-04-2021,21/04/2021,Official
63.32507683,This expense is for  Food on 05-09-2022,05/09/2022,Food
2.010383194,This expense is for  Travel on 22-02-2021,22/02/2021,Travel
77.12266803,This expense is for  Accomodation on 03-04-2024,03/04/2024,Accomodation
45.39903641,This expense is for  Leisure on 25-10-2020,25/10/2020,Leisure
14.05829171,This expense is for  Official on 20-11-2023,20/11/2023,Official
30.57522086,This expense is for  Food on 08-11-2020,08/11/2020,Food
6.705812961,This expense is for  Travel on 14-05-2023,14/05/2023,Travel
83.64815443,This expense is for  Accomodation on 27-10-2020,27/10/2020,Accomodation
22.01941498,This expense is for  Leisure on 30-08-2022,30/08/2022,Leisure
21.54900453,This expense is for  Official on 30-04-2020,30/04/2020,Official
66.68855071,This expense is for  Food on 09-07-2022,09/07/2022,Food
80.22817147,This expense is for  Travel on 13-11-2023,13/11/2023,Travel
60.3848146,This expense is for  Accomodation on 08-08-2020,08/08/2020,Accomodation
8.120593878,This expense is for  Leisure on 08-05-2021,08/05/2021,Leisure
38.77792761,This expense is for  Official on 01-11-2020,01/11/2020,Official
32.92745295,This expense is for  Food on 22-01-2024,22/01/2024,Food
37.19277592,This expense is for  Travel on 05-10-2023,05/10/2023,Travel
40.65751165,This expense is for  Accomodation on 29-01-2022,29/01/2022,Accomodation
59.92142436,This expense is for  Leisure on 16-03-2023,16/03/2023,Leisure
27.14373848,This expense is for  Official on 30-06-2020,30/06/2020,Official
89.8450325,This expense is for  Food on 01-06-2021,01/06/2021,Food
83.63205914,This expense is for  Travel on 29-03-2021,29/03/2021,Travel
43.50989925,This expense is for  Accomodation on 09-07-2023,09/07/2023,Accomodation
10.71170836,This expense is for  Leisure on 22-02-2020,22/02/2020,Leisure
70.52726647,This expense is for  Official on 04-09-2021,04/09/2021,Official
90.90647364,This expense is for  Food on 11-03-2021,11/03/2021,Food
44.35200671,This expense is for  Travel on 22-08-2022,22/08/2022,Travel
43.34675382,This expense is for  Accomodation on 02-03-2021,02/03/2021,Accomodation
36.48924812,This expense is for  Leisure on 08-06-2023,08/06/2023,Leisure
64.78430516,This expense is for  Official on 29-01-2021,29/01/2021,Official
89.84640782,This expense is for  Food on 13-03-2023,13/03/2023,Food
57.92033379,This expense is for  Travel on 18-01-2020,18/01/2020,Travel
24.50588657,This expense is for  Accomodation on 06-04-2023,06/04/2023,Accomodation
29.23398126,This expense is for  Leisure on 10-05-2022,10/05/2022,Leisure
82.87643682,This expense is for  Official on 03-07-2020,03/07/2020,Official
87.43925779,This expense is for  Food on 08-08-2023,08/08/2023,Food
17.17601869,This expense is for  Travel on 25-01-2021,25/01/2021,Travel
12.08197885,This expense is for  Accomodation on 03-04-2020,03/04/2020,Accomodation
26.54519196,This expense is for  Leisure on 01-01-2024,01/01/2024,Leisure
46.26400811,This expense is for  Official on 18-03-2021,18/03/2021,Official
70.83116105,This expense is for  Food on 12-09-2023,12/09/2023,Food
29.63736998,This expense is for  Travel on 19-01-2022,19/01/2022,Travel
62.40464329,This expense is for  Accomodation on 21-07-2022,21/07/2022,Accomodation
80.59697904,This expense is for  Leisure on 29-10-2023,29/10/2023,Leisure
61.85551711,This expense is for  Official on 27-03-2024,27/03/2024,Official
36.17256408,This expense is for  Food on 04-02-2021,04/02/2021,Food
97.26848664,This expense is for  Travel on 08-06-2021,08/06/2021,Travel
19.29974075,This expense is for  Accomodation on 19-08-2021,19/08/2021,Accomodation
23.41234413,This expense is for  Leisure on 07-12-2021,07/12/2021,Leisure
0.722946691,This expense is for  Official on 16-09-2021,16/09/2021,Official
54.78890796,This expense is for  Food on 21-12-2023,21/12/2023,Food
63.79762536,This expense is for  Travel on 14-01-2023,14/01/2023,Travel
57.23578502,This expense is for  Accomodation on 13-08-2021,13/08/2021,Accomodation
18.2161086,This expense is for  Leisure on 15-08-2022,15/08/2022,Leisure
33.40305148,This expense is for  Official on 10-09-2021,10/09/2021,Official
67.43373947,This expense is for  Food on 24-09-2020,24/09/2020,Food
34.30542897,This expense is for  Travel on 22-01-2023,22/01/2023,Travel
75.50253212,This expense is for  Accomodation on 08-10-2020,08/10/2020,Accomodation
30.88340027,This expense is for  Leisure on 04-02-2022,04/02/2022,Leisure
2.154147133,This expense is for  Official on 11-01-2024,11/01/2024,Official
38.84274463,This expense is for  Food on 13-03-2021,13/03/2021,Food
13.64685736,This expense is for  Travel on 03-08-2021,03/08/2021,Travel
60.62409096,This expense is for  Accomodation on 08-01-2020,08/01/2020,Accomodation
14.94566849,This expense is for  Leisure on 06-12-2023,06/12/2023,Leisure
36.09114681,This expense is for  Official on 04-09-2020,04/09/2020,Official
38.8801302,This expense is for  Food on 16-07-2021,16/07/2021,Food
26.2177556,This expense is for  Travel on 03-12-2022,03/12/2022,Travel
24.16266707,This expense is for  Accomodation on 25-08-2022,25/08/2022,Accomodation
84.17049999,This expense is for  Leisure on 15-05-2020,15/05/2020,Leisure
31.36547357,This expense is for  Official on 03-09-2023,03/09/2023,Official
83.03386535,This expense is for  Food on 26-09-2021,26/09/2021,Food
28.01059488,This expense is for  Travel on 12-08-2022,12/08/2022,Travel
58.73687444,This expense is for  Accomodation on 04-11-2022,04/11/2022,Accomodation
31.53091042,This expense is for  Leisure on 29-12-2022,29/12/2022,Leisure
39.00671087,This expense is for  Official on 04-02-2021,04/02/2021,Official
11.57756171,This expense is for  Food on 19-04-2021,19/04/2021,Food
9.426023952,This expense is for  Travel on 28-04-2022,28/04/2022,Travel
13.14095018,This expense is for  Accomodation on 27-08-2021,27/08/2021,Accomodation
49.77773361,This expense is for  Leisure on 16-07-2020,16/07/2020,Leisure
87.7329837,This expense is for  Official on 05-05-2024,05/05/2024,Official
95.45573155,This expense is for  Food on 06-05-2023,06/05/2023,Food
19.62184673,This expense is for  Travel on 23-09-2021,23/09/2021,Travel
82.49812216,This expense is for  Accomodation on 17-08-2023,17/08/2023,Accomodation
71.79273004,This expense is for  Leisure on 02-09-2023,02/09/2023,Leisure
64.49986804,This expense is for  Official on 01-04-2021,01/04/2021,Official
70.99092175,This expense is for  Food on 25-07-2023,25/07/2023,Food
38.31114291,This expense is for  Travel on 28-06-2022,28/06/2022,Travel
79.88109444,This expense is for  Accomodation on 11-08-2020,11/08/2020,Accomodation
58.96002725,This expense is for  Leisure on 05-11-2022,05/11/2022,Leisure
51.74856694,This expense is for  Official on 29-12-2020,29/12/2020,Official
6.415751536,This expense is for  Food on 17-01-2024,17/01/2024,Food
8.114641613,This expense is for  Travel on 12-08-2022,12/08/2022,Travel
88.87505969,This expense is for  Accomodation on 30-10-2023,30/10/2023,Accomodation
24.97037986,This expense is for  Leisure on 08-07-2022,08/07/2022,Leisure
27.24472428,This expense is for  Official on 05-09-2023,05/09/2023,Official
86.63979027,This expense is for  Food on 22-04-2020,22/04/2020,Food
9.307086742,This expense is for  Travel on 07-08-2022,07/08/2022,Travel
2.25551941,This expense is for  Accomodation on 04-05-2024,04/05/2024,Accomodation
55.86732239,This expense is for  Leisure on 07-01-2020,07/01/2020,Leisure
45.74791505,This expense is for  Official on 16-11-2022,16/11/2022,Official
46.04908468,This expense is for  Food on 12-07-2022,12/07/2022,Food
92.6069392,This expense is for  Travel on 03-09-2020,03/09/2020,Travel
14.4349098,This expense is for  Accomodation on 30-10-2023,30/10/2023,Accomodation
83.50525083,This expense is for  Leisure on 13-09-2021,13/09/2021,Leisure
83.25634308,This expense is for  Official on 08-05-2022,08/05/2022,Official
89.69127125,This expense is for  Food on 08-09-2023,08/09/2023,Food
65.53946082,This expense is for  Travel on 13-08-2020,13/08/2020,Travel
26.7103502,This expense is for  Accomodation on 21-10-2023,21/10/2023,Accomodation
19.27989943,This expense is for  Leisure on 18-04-2020,18/04/2020,Leisure
9.125135587,This expense is for  Official on 21-03-2020,21/03/2020,Official
62.59314739,This expense is for  Food on 10-06-2021,10/06/2021,Food
88.9322758,This expense is for  Travel on 16-04-2020,16/04/2020,Travel
81.35658506,This expense is for  Accomodation on 28-03-2021,28/03/2021,Accomodation
74.09704276,This expense is for  Leisure on 22-01-2021,22/01/2021,Leisure
60.73234902,This expense is for  Official on 23-05-2020,23/05/2020,Official
26.44754336,This expense is for  Food on 11-04-2021,11/04/2021,Food
5.367634837,This expense is for  Travel on 10-01-2023,10/01/2023,Travel
29.30688983,This expense is for  Accomodation on 12-06-2022,12/06/2022,Accomodation
58.54425669,This expense is for  Leisure on 10-12-2021,10/12/2021,Leisure
