Amount,Description,Date,Category
93.44232077,This expense is for  Official on 07-02-2024,07/02/2024,Official
0.328810853,This expense is for  Food on 30-11-2022,30/11/2022,Food
29.70281233,This expense is for  Travel on 23-10-2022,23/10/2022,Travel
5.018571847,This expense is for  Accomodation on 31-03-2022,31/03/2022,Accomodation
22.75821725,This expense is for  Leisure on 18-04-2020,18/04/2020,Leisure
90.46190515,This expense is for  Official on 16-06-2023,16/06/2023,Official
3.019941545,This expense is for  Food on 13-08-2021,13/08/2021,Food
96.57483596,This expense is for  Travel on 03-10-2021,03/10/2021,Travel
87.49117348,This expense is for  Accomodation on 02-08-2022,02/08/2022,Accomodation
83.89834687,This expense is for  Leisure on 27-04-2020,27/04/2020,Leisure
82.35247982,This expense is for  Official on 27-09-2023,27/09/2023,Official
37.8471702,This expense is for  Food on 23-12-2023,23/12/2023,Food
68.76163987,This expense is for  Travel on 09-09-2023,09/09/2023,Travel
91.27251829,This expense is for  Accomodation on 13-03-2020,13/03/2020,Accomodation
33.84611726,This expense is for  Leisure on 29-01-2023,29/01/2023,Leisure
36.89266887,This expense is for  Official on 04-08-2023,04/08/2023,Official
61.35394995,This expense is for  Food on 10-11-2021,10/11/2021,Food
76.99723204,This expense is for  Travel on 01-04-2023,01/04/2023,Travel
14.54232282,This expense is for  Accomodation on 30-11-2021,30/11/2021,Accomodation
30.40915859,This expense is for  Leisure on 26-01-2021,26/01/2021,Leisure
57.37269158,This expense is for  Official on 08-02-2023,08/02/2023,Official
70.57359526,This expense is for  Food on 22-05-2023,22/05/2023,Food
67.30679136,This expense is for  Travel on 15-08-2020,15/08/2020,Travel
29.85683176,This expense is for  Accomodation on 21-03-2020,21/03/2020,Accomodation
28.75157334,This expense is for  Leisure on 19-01-2020,19/01/2020,Leisure
62.24333907,This expense is for  Official on 19-11-2021,19/11/2021,Official
53.19392095,This expense is for  Food on 25-02-2022,25/02/2022,Food
75.76523926,This expense is for  Travel on 24-12-2023,24/12/2023,Travel
52.99675426,This expense is for  Accomodation on 02-06-2021,02/06/2021,Accomodation
38.86592693,This expense is for  Leisure on 06-02-2020,06/02/2020,Leisure
45.41233638,This expense is for  Official on 18-05-2023,18/05/2023,Official
97.50596958,This expense is for  Food on 22-11-2022,22/11/2022,Food
90.56091653,This expense is for  Travel on 10-12-2020,10/12/2020,Travel
62.53418468,This expense is for  Accomodation on 23-07-2022,23/07/2022,Accomodation
52.44991337,This expense is for  Leisure on 06-12-2020,06/12/2020,Leisure
85.13333262,This expense is for  Official on 29-10-2020,29/10/2020,Official
43.58018894,This expense is for  Food on 05-01-2020,05/01/2020,Food
18.31360423,This expense is for  Travel on 06-03-2020,06/03/2020,Travel
92.01041685,This expense is for  Accomodation on 10-08-2022,10/08/2022,Accomodation
64.81578534,This expense is for  Leisure on 03-08-2021,03/08/2021,Leisure
41.64353358,This expense is for  Official on 18-09-2020,18/09/2020,Official
68.34461249,This expense is for  Food on 18-05-2023,18/05/2023,Food
50.35686947,This expense is for  Travel on 09-05-2022,09/05/2022,Travel
7.168524787,This expense is for  Accomodation on 25-01-2024,25/01/2024,Accomodation
93.3877759,This expense is for  Leisure on 23-04-2022,23/04/2022,Leisure
3.34675687,This expense is for  Official on 28-03-2023,28/03/2023,Official
75.50131226,This expense is for  Food on 15-04-2020,15/04/2020,Food
34.60795432,This expense is for  Travel on 22-06-2021,22/06/2021,Travel
98.55303034,This expense is for  Accomodation on 07-04-2020,07/04/2020,Accomodation
19.93145304,This expense is for  Leisure on 07-09-2022,07/09/2022,Leisure
9.618211118,This expense is for  Official on 09-01-2020,09/01/2020,Official
75.76522756,This expense is for  Food on 16-01-2022,16/01/2022,Food
99.8845042,This expense is for  Travel on 06-11-2022,06/11/2022,Travel
39.50407423,This expense is for  Accomodation on 08-12-2020,08/12/2020,Accomodation
5.394189739,This expense is for  Leisure on 30-12-2022,30/12/2022,Leisure
9.770779025,This expense is for  Official on 31-01-2020,31/01/2020,Official
95.13707187,This expense is for  Food on 13-12-2022,13/12/2022,Food
42.8300017,This expense is for  Travel on 01-07-2021,01/07/2021,Travel
52.54829287,This expense is for  Accomodation on 25-06-2022,25/06/2022,Accomodation
9.314997377,This expense is for  Leisure on 01-03-2022,01/03/2022,Leisure
86.06624428,This expense is for  Official on 12-01-2024,12/01/2024,Official
75.88131118,This expense is for  Food on 23-07-2022,23/07/2022,Food
27.81101215,This expense is for  Travel on 09-01-2024,09/01/2024,Travel
57.70319003,This expense is for  Accomodation on 09-08-2021,09/08/2021,Accomodation
57.41000319,This expense is for  Leisure on 17-04-2020,17/04/2020,Leisure
1.054078879,This expense is for  Official on 08-10-2021,08/10/2021,Official
77.36059475,This expense is for  Food on 30-09-2020,30/09/2020,Food
18.94697559,This expense is for  Travel on 07-06-2021,07/06/2021,Travel
4.81810145,This expense is for  Accomodation on 23-04-2020,23/04/2020,Accomodation
56.81580618,This expense is for  Leisure on 28-09-2020,28/09/2020,Leisure
89.26518287,This expense is for  Official on 31-10-2023,31/10/2023,Official
70.40871212,This expense is for  Food on 19-06-2020,19/06/2020,Food
63.2501897,This expense is for  Travel on 12-01-2024,12/01/2024,Travel
62.72887119,This expense is for  Accomodation on 16-03-2020,16/03/2020,Accomodation
85.69342131,This expense is for  Leisure on 03-03-2022,03/03/2022,Leisure
4.31081585,This expense is for  Official on 18-02-2022,18/02/2022,Official
67.94152242,This expense is for  Food on 08-07-2022,08/07/2022,Food
78.71054194,This expense is for  Travel on 24-05-2020,24/05/2020,Travel
65.85816355,This expense is for  Accomodation on 18-06-2022,18/06/2022,Accomodation
99.00547542,This expense is for  Leisure on 25-08-2023,25/08/2023,Leisure
83.48837324,This expense is for  Official on 13-03-2024,13/03/2024,Official
33.46566871,This expense is for  Food on 17-12-2023,17/12/2023,Food
97.90347269,This expense is for  Travel on 11-07-2020,11/07/2020,Travel
79.97399699,This expense is for  Accomodation on 02-02-2020,02/02/2020,Accomodation
80.98616406,This expense is for  Leisure on 13-06-2023,13/06/2023,Leisure
2.468862537,This expense is for  Official on 19-12-2020,19/12/2020,Official
92.26639499,This expense is for  Food on 14-12-2020,14/12/2020,Food
60.47122145,This expense is for  Travel on 22-03-2024,22/03/2024,Travel
76.91738842,This expense is for  Accomodation on 29-06-2020,29/06/2020,Accomodation
87.43450711,This expense is for  Leisure on 16-11-2023,16/11/2023,Leisure
86.29768682,This expense is for  Official on 13-04-2022,13/04/2022,Official
68.8692104,This expense is for  Food on 02-04-2022,02/04/2022,Food
93.12640383,This expense is for  Travel on 13-01-2022,13/01/2022,Travel
11.94870747,This expense is for  Accomodation on 09-12-2021,09/12/2021,Accomodation
59.52417296,This expense is for  Leisure on 08-02-2024,08/02/2024,Leisure
5.602824588,This expense is for  Official on 20-09-2023,20/09/2023,Official
84.40824307,This expense is for  Food on 17-05-2020,17/05/2020,Food
96.30922381,This expense is for  Travel on 07-03-2020,07/03/2020,Travel
96.5226868,This expense is for  Accomodation on 08-03-2022,08/03/2022,Accomodation
56.34267781,This expense is for  Leisure on 09-03-2021,09/03/2021,Leisure
47.11555808,This expense is for  Official on 15-01-2024,15/01/2024,Official
41.18599993,This expense is for  Food on 28-03-2022,28/03/2022,Food
9.341596463,This expense is for  Travel on 16-01-2023,16/01/2023,Travel
46.91813576,This expense is for  Accomodation on 04-01-2020,04/01/2020,Accomodation
23.94681242,This expense is for  Leisure on 24-04-2022,24/04/2022,Leisure
87.21580544,This expense is for  Official on 25-07-2021,25/07/2021,Official
89.85485028,This expense is for  Food on 10-02-2021,10/02/2021,Food
39.88143592,This expense is for  Travel on 16-09-2021,16/09/2021,Travel
48.93361658,This expense is for  Accomodation on 25-03-2021,25/03/2021,Accomodation
24.74099953,This expense is for  Leisure on 18-08-2021,18/08/2021,Leisure
76.11540801,This expense is for  Official on 08-02-2024,08/02/2024,Official
28.54898959,This expense is for  Food on 10-11-2023,10/11/2023,Food
20.51726989,This expense is for  Travel on 26-05-2020,26/05/2020,Travel
2.269341622,This expense is for  Accomodation on 02-02-2021,02/02/2021,Accomodation
80.8886267,This expense is for  Leisure on 26-11-2020,26/11/2020,Leisure
41.98828573,This expense is for  Official on 26-08-2020,26/08/2020,Official
35.08333562,This expense is for  Food on 16-05-2020,16/05/2020,Food
71.31196272,This expense is for  Travel on 09-09-2021,09/09/2021,Travel
20.81588177,This expense is for  Accomodation on 23-01-2024,23/01/2024,Accomodation
34.89948558,This expense is for  Leisure on 23-01-2024,23/01/2024,Leisure
1.029436211,This expense is for  Official on 16-11-2020,16/11/2020,Official
29.43656266,This expense is for  Food on 02-09-2022,02/09/2022,Food
13.94911378,This expense is for  Travel on 17-06-2021,17/06/2021,Travel
58.83982632,This expense is for  Accomodation on 16-02-2024,16/02/2024,Accomodation
80.8634476,This expense is for  Leisure on 11-03-2022,11/03/2022,Leisure
64.71457555,This expense is for  Official on 07-09-2021,07/09/2021,Official
7.218787419,This expense is for  Food on 22-02-2024,22/02/2024,Food
82.89414916,This expense is for  Travel on 16-10-2022,16/10/2022,Travel
4.936154256,This expense is for  Accomodation on 16-02-2021,16/02/2021,Accomodation
62.57825451,This expense is for  Leisure on 23-04-2024,23/04/2024,Leisure
74.86494566,This expense is for  Official on 28-03-2024,28/03/2024,Official
63.62279144,This expense is for  Food on 06-12-2022,06/12/2022,Food
4.427211513,This expense is for  Travel on 09-02-2024,09/02/2024,Travel
42.26486491,This expense is for  Accomodation on 28-11-2021,28/11/2021,Accomodation
20.68661487,This expense is for  Leisure on 19-05-2020,19/05/2020,Leisure
33.84742967,This expense is for  Official on 17-05-2021,17/05/2021,Official
88.23102846,This expense is for  Food on 09-05-2024,09/05/2024,Food
9.464957393,This expense is for  Travel on 18-06-2021,18/06/2021,Travel
77.25215259,This expense is for  Accomodation on 18-12-2020,18/12/2020,Accomodation
65.05546306,This expense is for  Leisure on 09-08-2021,09/08/2021,Leisure
41.84557011,This expense is for  Official on 20-01-2022,20/01/2022,Official
69.99128039,This expense is for  Food on 17-03-2024,17/03/2024,Food
26.33134122,This expense is for  Travel on 04-05-2020,04/05/2020,Travel
75.96931339,This expense is for  Accomodation on 29-06-2023,29/06/2023,Accomodation
27.2236983,This expense is for  Leisure on 22-02-2023,22/02/2023,Leisure
21.62498268,This expense is for  Official on 29-03-2024,29/03/2024,Official
98.5920428,This expense is for  Food on 26-03-2021,26/03/2021,Food
53.04348261,This expense is for  Travel on 20-03-2020,20/03/2020,Travel
31.42090631,This expense is for  Accomodation on 22-01-2020,22/01/2020,Accomodation
78.40085207,This expense is for  Leisure on 09-02-2023,09/02/2023,Leisure
42.27539834,This expense is for  Official on 11-10-2020,11/10/2020,Official
53.86048802,This expense is for  Food on 18-12-2023,18/12/2023,Food
45.48858892,This expense is for  Travel on 11-01-2021,11/01/2021,Travel
9.959288529,This expense is for  Accomodation on 07-10-2022,07/10/2022,Accomodation
68.5762954,This expense is for  Leisure on 23-03-2021,23/03/2021,Leisure
63.94432395,This expense is for  Official on 31-01-2021,31/01/2021,Official
80.52703633,This expense is for  Food on 26-06-2020,26/06/2020,Food
51.32744107,This expense is for  Travel on 06-05-2020,06/05/2020,Travel
98.6735324,This expense is for  Accomodation on 13-05-2022,13/05/2022,Accomodation
41.19005893,This expense is for  Leisure on 11-05-2021,11/05/2021,Leisure
20.66165065,This expense is for  Official on 11-01-2022,11/01/2022,Official
4.754614176,This expense is for  Food on 29-02-2020,29/02/2020,Food
5.072099118,This expense is for  Travel on 29-06-2020,29/06/2020,Travel
56.11418572,This expense is for  Accomodation on 07-07-2023,07/07/2023,Accomodation
32.19942924,This expense is for  Leisure on 02-07-2020,02/07/2020,Leisure
11.49640772,This expense is for  Official on 20-09-2021,20/09/2021,Official
91.76155429,This expense is for  Food on 02-08-2022,02/08/2022,Food
45.75859912,This expense is for  Travel on 06-06-2021,06/06/2021,Travel
40.23688493,This expense is for  Accomodation on 08-12-2022,08/12/2022,Accomodation
24.77777536,This expense is for  Leisure on 11-01-2021,11/01/2021,Leisure
37.62128819,This expense is for  Official on 10-12-2023,10/12/2023,Official
80.86608889,This expense is for  Food on 02-05-2024,02/05/2024,Food
6.974272604,This expense is for  Travel on 17-06-2021,17/06/2021,Travel
68.64111555,This expense is for  Accomodation on 06-09-2021,06/09/2021,Accomodation
24.56169177,This expense is for  Leisure on 03-11-2020,03/11/2020,Leisure
84.95337356,This expense is for  Official on 22-10-2023,22/10/2023,Official
22.35707685,This expense is for  Food on 07-11-2020,07/11/2020,Food
0.142337772,This expense is for  Travel on 18-01-2022,18/01/2022,Travel
33.87250275,This expense is for  Accomodation on 08-06-2022,08/06/2022,Accomodation
6.086727918,This expense is for  Leisure on 23-05-2020,23/05/2020,Leisure
6.636644554,This expense is for  Official on 06-03-2022,06/03/2022,Official
22.60377857,This expense is for  Food on 14-05-2023,14/05/2023,Food
33.59549344,This expense is for  Travel on 13-04-2021,13/04/2021,Travel
20.51216111,This expense is for  Accomodation on 11-04-2022,11/04/2022,Accomodation
15.83684397,This expense is for  Leisure on 21-04-2020,21/04/2020,Leisure
14.90180543,This expense is for  Official on 26-07-2020,26/07/2020,Official
75.16992828,This expense is for  Food on 01-11-2022,01/11/2022,Food
12.19078381,This expense is for  Travel on 08-01-2021,08/01/2021,Travel
13.68804789,This expense is for  Accomodation on 04-11-2021,04/11/2021,Accomodation
1.616722558,This expense is for  Leisure on 05-03-2024,05/03/2024,Leisure
45.75242798,This expense is for  Official on 26-08-2022,26/08/2022,Official
20.39026924,This expense is for  Food on 27-01-2023,27/01/2023,Food
5.172498451,This expense is for  Travel on 11-12-2021,11/12/2021,Travel
81.60972686,This expense is for  Accomodation on 21-03-2021,21/03/2021,Accomodation
60.35821025,This expense is for  Leisure on 29-12-2023,29/12/2023,Leisure
50.78112483,This expense is for  Official on 20-08-2023,20/08/2023,Official
4.234377762,This expense is for  Food on 03-01-2020,03/01/2020,Food
43.95936683,This expense is for  Travel on 25-01-2022,25/01/2022,Travel
19.12338515,This expense is for  Accomodation on 02-11-2021,02/11/2021,Accomodation
68.18059366,This expense is for  Leisure on 16-10-2023,16/10/2023,Leisure
19.15669066,This expense is for  Official on 02-10-2020,02/10/2020,Official
3.987990721,This expense is for  Food on 03-03-2020,03/03/2020,Food
20.4740311,This expense is for  Travel on 09-08-2021,09/08/2021,Travel
10.30079001,This expense is for  Accomodation on 15-02-2022,15/02/2022,Accomodation
89.09061918,This expense is for  Leisure on 20-02-2024,20/02/2024,Leisure
69.05422867,This expense is for  Official on 26-12-2023,26/12/2023,Official
10.99108878,This expense is for  Food on 07-02-2021,07/02/2021,Food
94.14879082,This expense is for  Travel on 08-01-2024,08/01/2024,Travel
41.72876618,This expense is for  Accomodation on 12-09-2022,12/09/2022,Accomodation
79.56752692,This expense is for  Leisure on 22-04-2021,22/04/2021,Leisure
64.165033,This expense is for  Official on 14-11-2023,14/11/2023,Official
36.24730263,This expense is for  Food on 20-07-2020,20/07/2020,Food
16.88199201,This expense is for  Travel on 23-05-2022,23/05/2022,Travel
79.6812598,This expense is for  Accomodation on 08-06-2023,08/06/2023,Accomodation
97.39842959,This expense is for  Leisure on 24-01-2024,24/01/2024,Leisure
66.36763184,This expense is for  Official on 19-02-2021,19/02/2021,Official
5.068883685,This expense is for  Food on 27-02-2024,27/02/2024,Food
59.81598561,This expense is for  Travel on 19-02-2020,19/02/2020,Travel
16.41716802,This expense is for  Accomodation on 21-09-2023,21/09/2023,Accomodation
17.56062008,This expense is for  Leisure on 09-06-2023,09/06/2023,Leisure
34.98437843,This expense is for  Official on 19-02-2023,19/02/2023,Official
75.58993783,This expense is for  Food on 30-04-2022,30/04/2022,Food
40.22668098,This expense is for  Travel on 07-03-2023,07/03/2023,Travel
93.25151691,This expense is for  Accomodation on 20-10-2022,20/10/2022,Accomodation
19.16689776,This expense is for  Leisure on 28-02-2022,28/02/2022,Leisure
16.58252228,This expense is for  Official on 03-08-2023,03/08/2023,Official
88.97205826,This expense is for  Food on 15-05-2020,15/05/2020,Food
52.32659966,This expense is for  Travel on 15-05-2022,15/05/2022,Travel
60.80760528,This expense is for  Accomodation on 18-02-2021,18/02/2021,Accomodation
24.98655986,This expense is for  Leisure on 16-03-2023,16/03/2023,Leisure
46.49424657,This expense is for  Official on 17-09-2023,17/09/2023,Official
88.81885324,This expense is for  Food on 08-08-2022,08/08/2022,Food
13.03914362,This expense is for  Travel on 26-04-2021,26/04/2021,Travel
23.89712252,This expense is for  Accomodation on 06-12-2020,06/12/2020,Accomodation
86.74711078,This expense is for  Leisure on 26-12-2022,26/12/2022,Leisure
29.75024317,This expense is for  Official on 17-12-2021,17/12/2021,Official
8.575793818,This expense is for  Food on 10-03-2020,10/03/2020,Food
63.39790429,This expense is for  Travel on 21-12-2023,21/12/2023,Travel
8.15796525,This expense is for  Accomodation on 28-05-2022,28/05/2022,Accomodation
56.53462023,This expense is for  Leisure on 24-11-2021,24/11/2021,Leisure
66.91330069,This expense is for  Official on 18-09-2022,18/09/2022,Official
86.22967293,This expense is for  Food on 30-11-2022,30/11/2022,Food
46.36845706,This expense is for  Travel on 26-12-2023,26/12/2023,Travel
22.93345984,This expense is for  Accomodation on 25-08-2022,25/08/2022,Accomodation
43.06512329,This expense is for  Leisure on 23-03-2020,23/03/2020,Leisure
77.08433004,This expense is for  Official on 13-04-2022,13/04/2022,Official
9.576970481,This expense is for  Food on 11-11-2022,11/11/2022,Food
77.57462494,This expense is for  Travel on 15-06-2020,15/06/2020,Travel
92.71954742,This expense is for  Accomodation on 10-09-2023,10/09/2023,Accomodation
87.97179633,This expense is for  Leisure on 24-10-2020,24/10/2020,Leisure
